ID;Product_ID;Supplier_ID;CreatedAt;
1e5e15b4-ccff-4337-b0a5-ab4926ed57b1;20466922-7d57-4e76-b14c-e53fd97dcb11;20466922-7d57-4e76-b14c-e53fd97dfd11;2024-06-11T11:11:11.000Z;
1e5e15b4-ccff-4337-b0a5-ab4926ed57b2;20466922-7d57-4e76-b14c-e53fd97dcb12;20466922-7d57-4e76-b14c-e53fd97dfd12;2024-05-11T11:11:11.000Z;
1e5e15b4-ccff-4337-b0a5-ab4926ed57b3;20466922-7d57-4e76-b14c-e53fd97dcb12;20466922-7d57-4e76-b14c-e53fd97dfd13;2024-02-11T11:11:11.000Z;
1e5e15b4-ccff-4337-b0a5-ab4926ed57b4;20466922-7d57-4e76-b14c-e53fd97dcb13;20466922-7d57-4e76-b14c-e53fd97dfd13;2024-01-11T11:11:11.000Z;
1e5e15b4-ccff-4337-b0a5-ab4926ed57b5;20466922-7d57-4e76-b14c-e53fd97dcb14;20466922-7d57-4e76-b14c-e53fd97dfd13;2024-04-11T11:11:11.000Z;
1e5e15b4-ccff-4337-b0a5-ab4926ed57b6;20466922-7d57-4e76-b14c-e53fd97dcb14;20466922-7d57-4e76-b14c-e53fd97dfd14;2024-03-11T11:11:11.000Z;
1e5e15b4-ccff-4337-b0a5-ab4926ed57b7;20466922-7d57-4e76-b14c-e53fd97dcb14;20466922-7d57-4e76-b14c-e53fd97dfd15;2024-03-11T11:11:11.000Z;
1e5e15b4-ccff-4337-b0a5-ab4926ed57b8;20466922-7d57-4e76-b14c-e53fd97dcb15;20466922-7d57-4e76-b14c-e53fd97dfd15;2024-05-11T11:11:11.000Z;
1e5e15b4-ccff-4337-b0a5-ab4926ed57b9;20466922-7d57-4e76-b14c-e53fd97dcb16;20466922-7d57-4e76-b14c-e53fd97dfd11;2024-01-11T11:11:11.000Z;
1e5e15b4-ccff-4337-b0a5-ab4926ed5b10;20466922-7d57-4e76-b14c-e53fd97dcb16;20466922-7d57-4e76-b14c-e53fd97dfd12;2024-02-11T11:11:11.000Z;
1e5e15b4-ccff-4337-b0a5-ab4926ed5b11;20466922-7d57-4e76-b14c-e53fd97dcb16;20466922-7d57-4e76-b14c-e53fd97dfd13;2024-04-11T11:11:11.000Z;
1e5e15b4-ccff-4337-b0a5-ab4926ed5b12;20466922-7d57-4e76-b14c-e53fd97dcb17;20466922-7d57-4e76-b14c-e53fd97dfd11;2024-05-11T11:11:11.000Z;
1e5e15b4-ccff-4337-b0a5-ab4926ed5b13;20466922-7d57-4e76-b14c-e53fd97dcb17;20466922-7d57-4e76-b14c-e53fd97dfd13;2024-05-11T11:11:11.000Z;
1e5e15b4-ccff-4337-b0a5-ab4926ed5b14;20466922-7d57-4e76-b14c-e53fd97dcb18;20466922-7d57-4e76-b14c-e53fd97dfd12;2024-02-11T11:11:11.000Z;
1e5e15b4-ccff-4337-b0a5-ab4926ed5b15;20466922-7d57-4e76-b14c-e53fd97dcb18;20466922-7d57-4e76-b14c-e53fd97dfd15;2024-03-11T11:11:11.000Z;
1e5e15b4-ccff-4337-b0a5-ab4926ed5b16;20466922-7d57-4e76-b14c-e53fd97dcb19;20466922-7d57-4e76-b14c-e53fd97dfd11;2024-02-11T11:11:11.000Z;
1e5e15b4-ccff-4337-b0a5-ab4926ed5b17;20466922-7d57-4e76-b14c-e53fd97dcb20;20466922-7d57-4e76-b14c-e53fd97dfd12;2024-06-11T11:11:11.000Z;
1e5e15b4-ccff-4337-b0a5-ab4926ed5b18;20466922-7d57-4e76-b14c-e53fd97dcb20;20466922-7d57-4e76-b14c-e53fd97dfd13;2024-01-11T11:11:11.000Z;
