ID;Product_ID;Subcategory_ID;
1e5e15b4-ccff-4337-b0a5-ab4926ed57a2;20466922-7d57-4e76-b14c-e53fd97dcb11;20466922-7d57-4e76-b14c-e53fd97dcc20;
1e5e15b4-ccff-4337-b0a5-ab4926ed57a4;20466922-7d57-4e76-b14c-e53fd97dcb12;20466922-7d57-4e76-b14c-e53fd97dcc24;
1e5e15b4-ccff-4337-b0a5-ab4926ed57a6;20466922-7d57-4e76-b14c-e53fd97dcb13;20466922-7d57-4e76-b14c-e53fd97dcc15;
1e5e15b4-ccff-4337-b0a5-ab4926ed57a8;20466922-7d57-4e76-b14c-e53fd97dcb14;20466922-7d57-4e76-b14c-e53fd97dcc18;
1e5e15b4-ccff-4337-b0a5-ab4926ed5a10;20466922-7d57-4e76-b14c-e53fd97dcb15;20466922-7d57-4e76-b14c-e53fd97dcc16;
1e5e15b4-ccff-4337-b0a5-ab4926ed5a12;20466922-7d57-4e76-b14c-e53fd97dcb16;20466922-7d57-4e76-b14c-e53fd97dcc19;
1e5e15b4-ccff-4337-b0a5-ab4926ed5a14;20466922-7d57-4e76-b14c-e53fd97dcb17;20466922-7d57-4e76-b14c-e53fd97dcc16;
1e5e15b4-ccff-4337-b0a5-ab4926ed5a16;20466922-7d57-4e76-b14c-e53fd97dcb18;20466922-7d57-4e76-b14c-e53fd97dcc22;
1e5e15b4-ccff-4337-b0a5-ab4926ed5a18;20466922-7d57-4e76-b14c-e53fd97dcb19;20466922-7d57-4e76-b14c-e53fd97dcc23;
1e5e15b4-ccff-4337-b0a5-ab4926ed5a20;20466922-7d57-4e76-b14c-e53fd97dcb20;20466922-7d57-4e76-b14c-e53fd97dcc17;
